"geoid","ntacode","ntaname","lat","lon"
"360470167004","BK37","Park Slope-Gowanus",40.6624860564554,-73.9802933199072
"360470329004","BK60","Prospect Lefferts Gardens-Wingate",40.6630395477228,-73.9523334996577
"360810656002","QN05","Rosedale",40.6621309738853,-73.7298994532595
"360470876001","BK60","Prospect Lefferts Gardens-Wingate",40.6617865256487,-73.935789674189
"360471128002","BK85","East New York (Pennsylvania Ave)",40.661784688617,-73.8919062823252
"360810884008","QN57","Lindenwood-Howard Beach",40.6616702354243,-73.8331317769393
"360471078001","BK82","East New York",40.6602525313897,-73.8751677840662
"360471128003","BK85","East New York (Pennsylvania Ave)",40.6613114485552,-73.893725810465
"360471130004","BK85","East New York (Pennsylvania Ave)",40.6598010297778,-73.8953345901127
"360471110002","BK82","East New York",40.6597396605634,-73.8807533370881
"360470804001","BK60","Prospect Lefferts Gardens-Wingate",40.6613254650048,-73.9492419151128
"360470916002","BK81","Brownsville",40.6601074364598,-73.9092632333739
"360470169002","BK40","Windsor Terrace",40.6609702287525,-73.981571661056
"360810884005","QN57","Lindenwood-Howard Beach",40.6481120747019,-73.8320857378005
"360470145001","BK32","Sunset Park West",40.660123740023,-73.9929022728586
"360470894004","BK81","Brownsville",40.6592986638794,-73.9151618209024
"360810690002","QN03","Springfield Gardens South-Brookville",40.6591182480727,-73.7536517026203
"360471070001","BK82","East New York",40.6484762775386,-73.869117827304
"360470169003","BK40","Windsor Terrace",40.6592230742538,-73.9811503338906
"360470169001","BK40","Windsor Terrace",40.6597596492059,-73.9791999720476
"360470802003","BK60","Prospect Lefferts Gardens-Wingate",40.6576115709866,-73.9548935792585
"360471502003","BK40","Windsor Terrace",40.656907409321,-73.9832532695945
"360470876002","BK60","Prospect Lefferts Gardens-Wingate",40.6591788153347,-73.9355504544643
"360470169004","BK40","Windsor Terrace",40.6585392307366,-73.981996546202
"360470890002","BK96","Rugby-Remsen Village",40.6586908853742,-73.917337141768
"360470810002","BK60","Prospect Lefferts Gardens-Wingate",40.6585918048351,-73.9449583571969
"360810664003","QN05","Rosedale",40.6583395188706,-73.7416365380029
"360810694002","QN03","Springfield Gardens South-Brookville",40.6570839794977,-73.7540319787506
"360470922001","BK81","Brownsville",40.6559877105558,-73.9043697516093
"360810330001","QN02","Springfield Gardens North",40.6716318700163,-73.7600917817708
"360810664004","QN05","Rosedale",40.6560198234626,-73.7367923510901
"360470868001","BK96","Rugby-Remsen Village",40.656033519329,-73.9298775990548
"360470796011","BK60","Prospect Lefferts Gardens-Wingate",40.6557794571193,-73.9581332710204
"360470890005","BK96","Rugby-Remsen Village",40.6549564727491,-73.9145038705876
"360810884004","QN57","Lindenwood-Howard Beach",40.6547123526438,-73.8347851450634
"360470502022","BK40","Windsor Terrace",40.6530599020634,-73.9756078922816
"360470796021","BK60","Prospect Lefferts Gardens-Wingate",40.6539063508879,-73.9577566833834
"360810664006","QN05","Rosedale",40.6529828649216,-73.7343529695274
"360470508043","BK42","Flatbush",40.652000820715,-73.963230977503
"360810892007","QN57","Lindenwood-Howard Beach",40.6521334007199,-73.8407257198784
"360470938002","BK96","Rugby-Remsen Village",40.6495034264619,-73.9243193791288
"360470082003","BK32","Sunset Park West",40.6517885721216,-74.0085270026326
"360470796022","BK60","Prospect Lefferts Gardens-Wingate",40.6516918959089,-73.9575599615298
"360470504001","BK40","Windsor Terrace",40.6511549171155,-73.9743076403586
"360470938001","BK96","Rugby-Remsen Village",40.6515073609335,-73.9248267375743
"360470862003","BK96","Rugby-Remsen Village",40.6511328503009,-73.9287955586051
"360470858001","BK91","East Flatbush-Farragut",40.6500925679949,-73.9373984901574
"360470930002","BK96","Rugby-Remsen Village",40.649045685689,-73.9151701522422
"360470936002","BK96","Rugby-Remsen Village",40.6476275732205,-73.9213901480546
"360470510021","BK42","Flatbush",40.6488025626127,-73.9595784228876
"360470086001","BK34","Sunset Park East",40.6479771245629,-74.0037442241066
"360470862002","BK96","Rugby-Remsen Village",40.6492348451508,-73.9286476515008
"360470970001","BK50","Canarsie",40.6477229435905,-73.9066354241912
"360470512003","BK42","Flatbush",40.6457588737101,-73.9628671661464
"360470984001","BK50","Canarsie",40.6465788843271,-73.8917888761896
"360471522003","BK42","Flatbush",40.6444912090494,-73.9656454914185
"360470096004","BK34","Sunset Park East",40.6472402034696,-74.006305081762
"360470848001","BK96","Rugby-Remsen Village",40.6473703512138,-73.9279610965707
"360470092001","BK34","Sunset Park East",40.6458777431657,-73.9987568705418
"360470096003","BK34","Sunset Park East",40.6461211486435,-74.0074687095594
"360470986001","BK50","Canarsie",40.6457529212785,-73.8952277455916
"360470968001","BK50","Canarsie",40.6446030464592,-73.9031622226047
"360470076001","BK32","Sunset Park West",40.6445224014072,-74.0136737485064
"360470092003","BK34","Sunset Park East",40.6447569252002,-73.9999206599352
"360470094003","BK34","Sunset Park East",40.644582931894,-74.0018970662088
"360470494001","BK41","Kensington-Ocean Parkway",40.6444027579789,-73.9731020355666
"360470496001","BK41","Kensington-Ocean Parkway",40.6444972330948,-73.9775776042622
"360470968002","BK50","Canarsie",40.6436006397265,-73.9047143071629
"360850097003","SI22","West New Brighton-New Brighton-St. George",40.6420051157763,-74.1052521940209
"360470854002","BK91","East Flatbush-Farragut",40.6441942406714,-73.941736427662
"360470226002","BK88","Borough Park",40.643293889147,-73.9885593102861
"360470846001","BK96","Rugby-Remsen Village",40.6434015767811,-73.9275140923796
"360850097002","SI22","West New Brighton-New Brighton-St. George",40.6406599119685,-74.1116726285671
"360470966002","BK50","Canarsie",40.6415611448452,-73.9017198079487
"360470832002","BK91","East Flatbush-Farragut",40.6416344846198,-73.9426542810392
"360470830002","BK91","East Flatbush-Farragut",40.6417683939538,-73.9446454213172
"360470830001","BK91","East Flatbush-Farragut",40.6417355646565,-73.9466560781696
"360470074003","BK32","Sunset Park West",40.6419983249663,-74.0187229847945
"360470486001","BK41","Kensington-Ocean Parkway",40.6404721171787,-73.9784233028021
"360470828001","BK95","Erasmus",40.6415128656946,-73.9481920228068
"360470224004","BK88","Borough Park",40.6417569451617,-73.9904988282386
"360470790001","BK95","Erasmus",40.640731142068,-73.9518898641366
"360470790003","BK95","Erasmus",40.6417970655783,-73.9534509027192
"360470102003","BK34","Sunset Park East",40.6405203349622,-74.0132951927989
"360850097001","SI22","West New Brighton-New Brighton-St. George",40.6407014166149,-74.1159471914117
"360470790004","BK95","Erasmus",40.6418140432469,-73.9555935408587
"360470100001","BK34","Sunset Park East",40.6414307077343,-74.0087626586471
"360470944013","BK58","Flatlands",40.6393281610069,-73.9215776023429
"360470029011","BK68","Fort Greene",40.6950607059316,-73.9790917050313
"360810481002","QN29","Elmhurst",40.7424646264624,-73.8853943077694
"360470514002","BK42","Flatbush",40.6410567119454,-73.9624720097751
"360470228001","BK88","Borough Park",40.6410715738663,-73.9810849838646
"360470846002","BK96","Rugby-Remsen Village",40.6411143237746,-73.9273967635883
"360470072001","BK32","Sunset Park West",40.6403494046894,-74.0203520619831
"360850011001","SI22","West New Brighton-New Brighton-St. George",40.6398168199861,-74.079734386446
"360470840002","BK91","East Flatbush-Farragut",40.6408438516456,-73.9311694086926
"360470070001","BK31","Bay Ridge",40.6386362049441,-74.0233843619692
"360470224001","BK88","Borough Park",40.6401711837831,-73.9885584154657
"360470030001","BK31","Bay Ridge",40.6396503493621,-74.0285222291252
"360470102002","BK34","Sunset Park East",40.6388461607366,-74.0138259236159
"360470790002","BK95","Erasmus",40.6396574340299,-73.9535008975908
"360470526001","BK42","Flatbush",40.6388639746539,-73.9672535010253
"360470830003","BK91","East Flatbush-Farragut",40.6395653040876,-73.9440120930894
"360470106001","BK34","Sunset Park East",40.638490600468,-74.0046479153367
"360470114002","BK88","Borough Park",40.6383279439617,-74.0005805508941
"360470520002","BK42","Flatbush",40.6366694179284,-73.9635653656347
"360810508002","QN07","Hollis",40.705547870874,-73.7548069707001
"360470836001","BK91","East Flatbush-Farragut",40.637192447254,-73.9336916985404
"360470836002","BK91","East Flatbush-Farragut",40.6370442667766,-73.9360778561107
"360470956001","BK50","Canarsie",40.6341914073463,-73.9129677890421
"360470490002","BK41","Kensington-Ocean Parkway",40.6373291420618,-73.9729610836164
"360850105001","SI35","New Brighton-Silver Lake",40.636389264807,-74.1090873454237
"360470490003","BK41","Kensington-Ocean Parkway",40.6370748815772,-73.9752609647166
"360850223002","SI12","Mariner's Harbor-Arlington-Port Ivory-Graniteville",40.6369288280332,-74.1487522755423
"360470232002","BK88","Borough Park",40.6356209080029,-73.9873149023225
"360850207002","SI28","Port Richmond",40.6359245784059,-74.1375927402473
"360850207003","SI28","Port Richmond",40.6347635787194,-74.1320802530878
"360471010002","BK50","Canarsie",40.6352091503809,-73.8941829579165
"360470218003","BK88","Borough Park",40.6356614478742,-74.0000484946594
"360470484001","BK41","Kensington-Ocean Parkway",40.6348313326107,-73.9720008863353
"360470786001","BK42","Flatbush",40.6352425392462,-73.9490330920694
"360470234002","BK88","Borough Park",40.633871021823,-73.9879425792031
"360470996002","BK50","Canarsie",40.6326295023334,-73.9068258326349
"360470484002","BK41","Kensington-Ocean Parkway",40.6340799670806,-73.9745319207618
"360470772001","BK42","Flatbush",40.6338490367427,-73.9541109045851
"360470234003","BK88","Borough Park",40.6333098373406,-73.9885227327397
"360850303021","SI12","Mariner's Harbor-Arlington-Port Ivory-Graniteville",40.6252557133297,-74.1642710811944
"360850187021","SI05","New Springville-Bloomfield-Travis",40.6059006682349,-74.1291960298661
"360850208011","SI32","Rossville-Woodrow",40.5514319815674,-74.2164704376415
"360810547002","QN20","Ridgewood",40.703343502954,-73.9101198872244
"360470216003","BK88","Borough Park",40.6341076445749,-74.0019911393259
"360470036002","BK31","Bay Ridge",40.6344740137563,-74.030974914622
"360470130001","BK31","Bay Ridge",40.6338259271101,-74.0208824630054
"360470218001","BK88","Borough Park",40.6331705797022,-73.9958402704145
"360471006001","BK50","Canarsie",40.6330688191177,-73.9017976202079
"360470130004","BK31","Bay Ridge",40.6331566676727,-74.0226239838662
"360470216002","BK88","Borough Park",40.6328205,-73.9997885
"360470478002","BK88","Borough Park",40.6324361939947,-73.9799074347321
"360850033001","SI08","Grymes Hill-Clifton-Fox Hills",40.6312297117334,-74.0847140318916
"360470238003","BK88","Borough Park",40.6318418046061,-73.9936395504197
"360471006002","BK50","Canarsie",40.6314365083874,-73.8999796641099
"360470044002","BK31","Bay Ridge",40.6302374203282,-74.0327060448155
"360810536011","QN34","Queens Village",40.7077324570075,-73.7462285883648
"360850319022","SI12","Mariner's Harbor-Arlington-Port Ivory-Graniteville",40.6382368113752,-74.1670697732671
"360850291031","SI05","New Springville-Bloomfield-Travis",40.6065699661393,-74.1744131426402
"360810363002","QN27","East Elmhurst",40.7582117046716,-73.8691063924778
"360470764002","BK42","Flatbush",40.6315899340685,-73.9585987209121
"360850125001","SI22","West New Brighton-New Brighton-St. George",40.6309268844806,-74.1207233887718
"360470214001","BK88","Borough Park",40.6308396231315,-74.0018488945387
"360470528001","BK42","Flatbush",40.6308083712395,-73.9611825052968
"360470236001","BK88","Borough Park",40.6308608054092,-73.9874854790562
"360470212001","BK30","Dyker Heights",40.6303653893918,-74.0054603539232
"360470238002","BK88","Borough Park",40.6305110145704,-73.9914376688546
"360470696023","BK45","Georgetown-Marine Park-Bergen Beach-Mill Basin",40.623989740973,-73.9056189262464
"360470476002","BK88","Borough Park",40.6303241026371,-73.9804359865607
"360850059002","SI35","New Brighton-Silver Lake",40.6281810050543,-74.1018662612526
"360470774002","BK42","Flatbush",40.6300426603017,-73.9474271871201
"360470217001","BK61","Crown Heights North",40.6736462644683,-73.958706187057
"360471142022","BK83","Cypress Hills-City Line",40.6816638803461,-73.8910237711542
"360471178001","BK83","Cypress Hills-City Line",40.6816467289835,-73.8743000347345
"360850033002","SI08","Grymes Hill-Clifton-Fox Hills",40.6242187086437,-74.0870251636469
"360850141002","SI22","West New Brighton-New Brighton-St. George",40.6286253431322,-74.1289029698225
"360850247002","SI28","Port Richmond",40.6267931256458,-74.1397093185933
"360470732002","BK58","Flatlands",40.6289812712067,-73.9337689770631
"360470192002","BK88","Borough Park",40.62785572693,-73.999287689227
"360470210003","BK30","Dyker Heights",40.6289291215244,-74.0103946618487
"360470734001","BK58","Flatlands",40.6287445013941,-73.937577021269
"360470474001","BK88","Borough Park",40.627801452632,-73.980796126191
"360470462011","BK42","Flatbush",40.628437954291,-73.9727197937328
"360850121002","SI35","New Brighton-Silver Lake",40.6259088820146,-74.1126521311382
"360470742001","BK58","Flatlands",40.6273154985099,-73.9443318961595
"360470210002","BK30","Dyker Heights",40.6278662857994,-74.008527106989
"360470240001","BK88","Borough Park",40.6277810134223,-73.9906937174026
"360471196002","BK82","East New York",40.6759284978933,-73.8728310203745
"360050403022","BX05","Bedford Park-Fordham North",40.8687476195424,-73.891496551418
"360050204001","BX59","Westchester-Unionport",40.8418097982609,-73.8521798249377
"360050381003","BX41","Mount Hope",40.8537130612119,-73.9010152204663
"360470208002","BK30","Dyker Heights",40.6253736563135,-74.0099257730668
"360470210001","BK30","Dyker Heights",40.6265362546236,-74.0063244983881
"360470732001","BK58","Flatlands",40.6267272519257,-73.9334421383585
"360850303023","SI12","Mariner's Harbor-Arlington-Port Ivory-Graniteville",40.6242167594226,-74.1594874553227
"360470138001","BK31","Bay Ridge",40.6250492445425,-74.0244588733685
"360850151001","SI07","Westerleigh",40.6242641583391,-74.1282891061851
"360470062003","BK31","Bay Ridge",40.6256700844131,-74.031629267898
"360470458002","BK43","Midwood",40.6247001194769,-73.9685871013353
"360470750002","BK43","Midwood",40.6253732033789,-73.9485403372574
"360470208001","BK30","Dyker Heights",40.6251377895153,-74.007778510659
"360470736001","BK58","Flatlands",40.6248336603093,-73.9348053711964
"360470464002","BK88","Borough Park",40.6242683789285,-73.979589713252
"360050399012","BX05","Bedford Park-Fordham North",40.8632125192926,-73.8924602672088
"360050460002","BX03","Eastchester-Edenwald-Baychester",40.8803625092892,-73.8438207016026
"360850201002","SI07","Westerleigh",40.6212292443837,-74.1334751139421
"360850303011","SI12","Mariner's Harbor-Arlington-Port Ivory-Graniteville",40.6192221953974,-74.1605983211049
"360470744001","BK58","Flatlands",40.6235064088134,-73.943326501789
"360470468001","BK88","Borough Park",40.621582903526,-73.9807522462133
"360470196001","BK30","Dyker Heights",40.623317513377,-74.0025024615582
"360470202001","BK30","Dyker Heights",40.6231596753816,-74.0098351584804
"360470204002","BK30","Dyker Heights",40.6224894300098,-74.0141186699635
"360470138003","BK31","Bay Ridge",40.6228747100121,-74.0269027690755
"360470060001","BK31","Bay Ridge",40.6227615990458,-74.0308657017453
"360470140001","BK30","Dyker Heights",40.6219060271803,-74.0184600898415
"360470250002","BK28","Bensonhurst West",40.6222630282056,-73.9968536167456
"360470674002","BK58","Flatlands",40.6204276149203,-73.930967375333
"360470060003","BK31","Bay Ridge",40.6223650980343,-74.0329809147077
"360470142002","BK31","Bay Ridge",40.6215841631416,-74.0247212432156
"360470700001","BK45","Georgetown-Marine Park-Bergen Beach-Mill Basin",40.6206775126922,-73.9055308920769
"360470252004","BK28","Bensonhurst West",40.6208648532847,-73.9922421367372
"360470088001","BK34","Sunset Park East",40.6507609258962,-74.0016805067328
"360470533001","BK72","Williamsburg",40.7031286753736,-73.9553985726996
"360470738003","BK58","Flatlands",40.6211368460695,-73.9379297539052
"360470166001","BK30","Dyker Heights",40.6193682237227,-74.0173638176207
"360470754002","BK43","Midwood",40.6202789812345,-73.9504856198569
"360470248001","BK28","Bensonhurst West",40.62000793927,-73.9880092436081
"360850151003","SI07","Westerleigh",40.6194545944495,-74.1281529126874
"360470246003","BK88","Borough Park",40.6189976034441,-73.9814916311071
"360470246002","BK88","Borough Park",40.617848685005,-73.9826665348701
"360470696021","BK45","Georgetown-Marine Park-Bergen Beach-Mill Basin",40.6187532412268,-73.9116554675906
"360850047001","SI08","Grymes Hill-Clifton-Fox Hills",40.6140120694831,-74.0936973334489
"360470246001","BK88","Borough Park",40.6176563967083,-73.9792959372359
"360470054001","BK31","Bay Ridge",40.6171007139877,-74.0381223392643
"360470686001","BK45","Georgetown-Marine Park-Bergen Beach-Mill Basin",40.6158759468722,-73.9160875909248
"360470260001","BK28","Bensonhurst West",40.6170455557335,-73.9906057918829
"360470254002","BK28","Bensonhurst West",40.6167141576333,-73.983864836965
"360470554001","BK25","Homecrest",40.6076499553923,-73.9588812299862
"360470537001","BK72","Williamsburg",40.7017264220094,-73.959889963389
"360470768003","BK43","Midwood",40.6166586494559,-73.9606108408311
